data,dia,mes,ano,trimestre,dia_semana
2024-01-07,7,1,2024,1,1
2024-01-11,11,1,2024,1,5
2024-01-30,30,1,2024,1,3
2024-01-14,14,1,2024,1,1
2024-01-02,2,1,2024,1,3
2024-01-18,18,1,2024,1,5
2024-01-09,9,1,2024,1,3
2024-01-19,19,1,2024,1,6
2024-01-28,28,1,2024,1,1
2024-01-13,13,1,2024,1,7
2024-01-05,5,1,2024,1,6
2024-01-26,26,1,2024,1,6
2024-01-04,4,1,2024,1,5
2024-01-22,22,1,2024,1,2
2024-01-24,24,1,2024,1,4
2024-01-15,15,1,2024,1,2
2024-01-10,10,1,2024,1,4
2024-01-23,23,1,2024,1,3
2024-01-12,12,1,2024,1,6
2024-01-17,17,1,2024,1,4
2024-01-16,16,1,2024,1,3
2024-01-08,8,1,2024,1,2
2024-01-20,20,1,2024,1,7
2024-01-06,6,1,2024,1,7
2024-01-21,21,1,2024,1,1
2024-01-27,27,1,2024,1,7
2024-01-29,29,1,2024,1,2
2024-01-01,1,1,2024,1,2
2024-01-25,25,1,2024,1,5
